label,x,y
1,578.3950972116079,968.2240177935493
0,210.89918594251282,964.488724730031
1,886.1788261352717,857.8340429654908
1,899.0464098455127,776.4380770606759
1,888.6750591118488,579.5551032671873
0,343.6961019229177,320.5276673662407
1,885.3418409949597,979.6475358650372
0,269.30579746453617,392.4652004643231
0,883.0290442245687,760.6995476658238
0,834.4119571085503,1142.9546711020266
1,463.4576505033262,968.7986927409767
0,602.7453654622053,310.8406763408717
1,780.7925191484075,967.919706960164
0,828.6173040691046,334.5579599060906
1,374.1691426324065,975.529495859201
0,298.53619433691887,406.4733365569352
1,895.7494493945118,903.1230863358757
1,888.7840737375827,828.6828341355588
1,897.4297257756004,836.2054083198401
1,751.1233299896878,969.5823942623233
0,858.5753569722821,887.8031017863908
0,894.8503134790919,1007.7998036559061
1,489.9745857257358,971.2039860127251
0,840.6782250962867,890.0795861879733
0,785.39789713735,959.3514712277243
0,373.29472652160246,364.35851804468217
0,233.9645197937669,411.30976305978277
1,404.0053422406169,970.0136020904581
1,893.2403653222591,909.970556467576
0,361.6411091509044,354.04574173207817
1,894.1516592922783,764.8774238976047
1,610.0041311642507,977.5826520599803
1,890.2960382721553,902.2287070387268
1,778.0577018822687,976.9403578059503
0,745.7900209135279,321.7267551521364
1,898.3915004368729,349.949871467305
1,889.5529087133145,383.93850105957154
1,311.822241489249,976.909711571785
1,762.6527890226416,979.0730718301356
0,866.0232163290707,353.08147760641714
1,629.7577562097723,968.5761003406633
1,892.0051269232597,471.995790290128
1,898.1684077346903,808.6679729617749
0,777.6112007475647,1014.7874944437089
1,891.4008013949144,380.8156936860746
0,804.9502872970043,1085.6697781994262
1,892.4199472141818,454.38413632136167
1,895.0129083828958,351.04923325279793
0,852.7220421481352,348.38540632327704
1,897.2490234498599,662.8907751248913
1,348.455416359432,975.1166993083297
1,573.3931185065611,975.0373233937044
1,573.6208205203793,965.9996274290488
1,281.43131058866686,971.0360036305851
0,906.235663758864,1020.7639090749224
0,482.2711195057026,984.3036042409404
1,885.6292824780513,786.9004297452177
0,352.67033786363436,361.9708228213877
0,797.1973963377898,1027.731340679267
0,200.41938892561447,875.0254563394387
0,209.13614051215316,308.1698223548009
1,520.4000917874168,979.858507751828
0,502.3732682304512,961.4679023028982
1,895.2695372026508,586.4363810314268
0,812.4550047665373,999.6075958804776
0,1005.1643631584964,359.16034012655206
0,821.3403121052535,374.2070186389389
1,716.6826918530546,972.4698490202319
1,360.3391766251815,975.2446710025099
1,332.96403300091754,977.3560350931352
1,796.2351811812648,977.4954574053876
0,304.8828789635686,324.4421409494882
1,895.3829392983031,591.2296284429625
0,289.861184009549,416.2837679664197
1,886.3587362621521,622.688527135519
1,894.2251669312137,790.8772793474176
1,896.7146964040455,717.9704492041681
1,448.6143744894668,978.0170677287716
1,319.79972258521644,965.3447850012108
0,819.870047939055,390.7799841680079
1,896.6206886944507,612.4443414417808
1,899.3578171893176,844.5826066283389
1,893.8353486843398,509.0160353499968
0,423.0618591404103,322.21695189815347
0,753.1024177107707,349.7565177055451
1,343.24791123276236,973.490265035395
0,981.5363074279393,323.6994571663118
1,899.1660901804657,906.1821712289805
1,886.6060449328406,479.76771675012213
0,927.0191303848379,353.1959793077687
1,748.3620722144792,970.1246231485808
1,896.7977080362621,337.01404284207126
0,195.37439604707862,808.0859623138124
1,890.625316265442,503.5071263404001
0,350.34546680682854,397.74952412992536
1,657.1207672255612,966.7314226635297
1,888.3118331086115,822.8067646173217
1,890.1123609202975,719.4712509109903
0,323.52968533938383,318.83090587258323
1,310.15142428259554,976.9077497676703
0,774.5623331170998,1074.0460450404705
1,353.35091541474367,974.6536139457975
1,893.8451862659513,973.3936798274393
0,848.4373769567691,913.5540299500653
0,292.50743221711025,388.1919793053147
1,889.9541529682259,834.2485880276166
1,465.21475486696085,967.2105668737917
0,857.3238689158211,1057.9287859219426
1,886.5015905298137,856.3753125170299
1,898.7587220587603,736.1708687161303
1,886.489126391975,373.50712393528505
1,402.8684233789431,974.1781349218244
1,327.13905541266337,969.0947838619636
1,885.0532869213566,483.0689014912909
0,278.8149186959209,961.0626299212427
1,885.0412386034875,647.3646220787588
0,755.7365600948958,1134.3457062718535
1,885.4961016100384,406.42344421593214
0,870.2905485937065,955.8496947988003
1,889.9779025750098,463.7863392167556
0,814.0834488031438,913.7236223138407
0,317.80909325336114,390.46402366234827
0,545.4877420057459,982.6408536847307
1,646.0730059669165,967.1235831290694
0,391.5948931904925,310.8655283295672
0,449.74914812716514,327.4576592335277
1,885.7188516054167,741.3566240287837
0,221.1222961523077,923.2417763695984
0,220.84287795176812,821.4360959394892
0,775.0244275956684,1100.513821280778
0,223.9197828866579,489.09775898124616
1,886.5190464321158,906.7681446716376
1,888.2244195535483,824.1794337316395
0,866.6984843979412,964.9258963526172
0,210.86456435091839,726.9354057356711
0,999.4256233266444,363.1130476609159
0,904.8816284443233,543.8373580369702
1,887.1860846597632,778.6846580625273
0,286.8503943625041,308.4330564964288
0,840.4621164477811,1133.6546123888975
0,883.622707618243,309.1823712581908
0,799.7722594076802,1082.7783138649013
0,853.5470398319449,371.74527689688205
0,883.1977524629018,913.0084281011012
0,821.5886396956016,1007.665515862458
1,893.9380095074051,917.9657261412127
0,880.9532669335729,714.9037823498828
1,892.0080013377644,436.6279621918402
0,493.39178518912735,984.5040399263107
1,898.1842485855349,333.55874084290366
0,904.680634491062,594.6451215078906
1,885.3314547350677,958.864026341325
0,286.99403339612593,403.2355840862614
1,899.0812102208638,662.4508523071795
0,221.4858140734057,830.4682695199131
0,275.1248639126776,340.71091967154734
1,455.8302297528041,971.0999108952699
0,908.6364007934717,959.7064490102147
1,286.5943734089336,975.6414423089461
1,891.2069015210242,724.3259145877623
1,889.7796551263251,403.3149859615664
0,773.9370492463981,1136.9857251450414
1,315.95169683430765,975.2041550402417
1,896.7904412935122,733.2398204025503
0,195.80556250446887,598.2716825933597
0,844.9137595106639,938.3638427953073
1,473.80608178794546,969.1669659385478
0,791.7030021998249,372.6089813576627
0,1001.1797098387854,357.56237865514817
0,828.1302541304656,1042.6269352626275
0,752.28695240621,937.6804278668144
0,222.41302904616515,785.306438798067
0,802.8832730647957,942.5133051147039
1,362.31006353509406,970.6429169520736
1,860.5339074981462,970.346802975204
1,464.8521510427275,973.4193837839183
1,892.5469683619791,685.1833496212821
0,218.08853617811474,911.4621914278481
1,251.76929633454688,976.3344582276303
1,260.30614564710135,965.0435105690794
1,631.5128763212183,970.3478003723841
1,452.7147503286197,965.1125968131607
0,227.35104599110824,355.66611972949164
0,909.2058880321404,860.3004900338509
1,417.2145593623102,975.0631826302432
1,323.8207001312311,970.7181414126864
1,899.2678188063479,631.8546139824778
0,868.9497715119693,1000.1778951730287
1,890.8870899561803,723.419504372951
1,385.0577564138018,977.5122919000984
0,795.7384404663319,320.5614623867037
1,892.1611183767798,557.7879680267929
1,887.1591737759944,340.7990338561122
0,845.9188472591313,781.4327196014045
0,849.6990276324393,1065.3494948744228
0,298.7616094982846,350.9558837653628
0,335.5994518274447,391.0220484929599
1,892.0923208856963,457.583455034508
0,202.9217095995949,932.2008200555923
0,763.2296489201775,1026.2361167879433
0,570.9888526988891,336.90451604707147
0,516.0974156099987,309.50058900223536
1,356.3156066298586,971.8501341554377
0,376.6531452399829,362.54548459809683
0,366.4161261665702,986.5242287251486
1,581.6482145599654,972.3331727772313
1,514.9926047580398,968.6982355026398
1,885.9933786205986,724.7771984323462
0,206.4582468672017,321.2516301904688
0,356.51772025204474,422.12604882054865
0,853.4059799512088,847.6388951977502
0,906.6671392695083,754.1850800837374
0,208.25241852561618,788.7337105454735
1,889.282520250115,946.2810337941477
0,203.82493617459937,608.4200791230268
0,476.04176597704964,330.2525360617584
1,894.318892464629,469.14984091537787
0,638.8782854837647,316.60157548785634
1,741.5201756917891,967.4049812919667
1,894.9416330113246,759.8556349338196
1,898.424223422276,535.7233395166195
1,403.9000015885515,972.6634414830977
1,423.3276206493069,969.0693877762219
0,933.9521972233902,376.0137918190802
1,612.7252098416823,965.6897735673724
1,895.694453093659,556.6836402343588
1,886.6881343566941,769.3892153418194
1,890.4512869125177,603.9142395997202
0,302.7138450776454,354.2121829910177
0,882.4279879096205,649.5163756737193
1,847.2461050450383,965.7319813320627
0,776.4027649339844,995.3268629772303
1,899.9131821334888,463.31666276883834
0,906.7910049487953,860.2042089900044
0,799.7059011966826,319.1361696323278
1,899.8237530679921,547.3919289125799
1,829.9404522911776,973.24804337967
1,676.3250576186068,978.7983325761886
1,304.5043879252946,967.0509694295673
0,884.1762812886642,632.7256549374968
0,901.8935156141437,570.836998688394
0,238.9996104420399,338.19512948143324
1,890.5469324463617,748.1541857451953
1,890.1443180873529,915.825696016902
1,887.4848169040033,428.20546750766886
1,627.9546475660093,967.6731661734736
1,745.0550238326532,978.4552267223684
0,844.534680201232,311.856338388611
1,697.7245555058976,972.7896393729593
1,445.7161110483992,974.2673583263687
0,375.9827683145248,985.7753705321387
1,793.9433492054253,974.7574926814326
0,206.34475652172702,557.2793013971403
0,285.35181293391645,374.8160748042938
1,839.7570795287489,967.6599670047897
0,688.4656812830788,326.47518314774413
0,900.4865444701248,380.096403218431
1,885.911879462842,591.5329620704217
0,585.6923677640763,314.01459200865145
1,888.4274766513587,951.2218199596679
0,197.79778913398712,438.3353425417238
0,226.843240342068,400.4254362815665
1,892.6842022524916,515.7563656976637
0,775.5633245932553,1071.5002155270056
1,894.3724709110768,554.5319817688113
0,507.061916516656,313.93151428937597
0,536.9813695202336,960.1005676440477
1,899.0203153489067,970.567077776638
0,212.3674378279096,699.2846203829829
1,898.5791116413801,700.6983702269745
0,911.3251430597422,438.6332105538814
0,645.5234363858273,309.0455190238021
0,333.4476005180809,354.98712796429083
0,809.3353819865818,905.595969741042
1,660.3784937671023,970.1623045096106
0,879.3811459863529,389.08679928472486
1,460.28088837328943,970.0191298642712
0,756.2978906400879,1079.0693960160752
0,356.2193050709015,957.817250865802
1,895.7454257067305,630.7473668047049
1,555.1951514741653,974.541892120723
0,252.4721796871065,407.1358675506459
0,882.0368933862068,538.7981558476323
1,896.4437331027942,383.78380870297025
0,345.32304213001817,404.0291587911141
1,887.6783683697385,373.40967477543296
0,253.51799420461913,987.7003745792456
0,882.0908754145407,677.6743123214932
0,817.3562567305686,344.054875152686
0,205.02668150174893,698.1377561856344
0,262.2731289118552,391.25060990673296
0,204.8009805630501,410.7399833625557
0,830.7528675681782,1015.7830032595184
0,384.39493616698655,342.0009240636017
0,948.8201478025217,329.32890832813285
0,979.0889041878861,329.63928238605
1,536.8113937630723,968.5812849038381
1,711.0994139616658,979.5434734652048
1,897.5264243071208,518.1209562122211
1,892.2646982145783,455.1369756632297
1,896.4735538901358,732.3782960479587
0,760.6921710277567,315.16028391609444
1,886.0907337848002,368.3158275375491
1,215.5558088058979,975.3157871892654
0,258.1157650757074,383.28099971042116
1,894.7082573859572,842.0174477386224
0,219.43441903596485,340.8964754016147
0,865.3598986104387,327.86519961193346
0,882.3400564537543,481.8921199889547
1,892.4995070505103,501.50112148773337
0,550.634333648757,981.1113335059473
0,909.1438513517877,766.491075108966
1,885.7819008806027,530.0424862367852
1,571.7888067529137,974.6092854202727
0,628.1803148892161,309.94503297601466
1,887.7265212720816,365.5631644672609
0,971.0134408588347,353.09478675511633
0,781.6182066010318,387.9095286984885
0,898.3436580996657,1087.0110510253933
0,801.2100012144285,313.71034011567633
0,206.28141622401256,924.6086897153745
1,895.7565418633202,610.2902361164415
1,200.4479546872393,973.9066886891447
0,903.2243893085437,1033.4887661897233
0,757.7023439118269,1139.8772712481266
0,950.7896408831942,349.2498093729747
1,457.4137015606896,969.7705261913279
0,1013.7126680003504,361.10812448103036
1,367.3066576601629,968.0586576421933
0,906.4853194532257,965.6820036113652
1,895.7939402537047,720.7844251236702
0,209.9414949082886,488.31441977606767
0,308.54080277469063,339.7705084506531
1,897.4847887229258,946.6960553061654
0,196.09765597702724,313.40394861550095
1,297.92059179929896,968.9201677473112
1,896.6067707594666,760.4261514052472
1,312.68219894286017,969.7177115645053
1,897.4833400476198,948.8917121346988
0,858.3558768481827,865.4575939017258
0,331.12930099760683,963.5093722540756
1,238.69131940546933,975.9938607496963
0,206.3781284678443,581.0625835279002
0,991.6846918680483,358.85891467706597
1,895.9563922940912,544.9323112418061
1,886.9010728864349,401.55015099670265
0,884.5157286028335,740.8152015221651
1,866.0306096427507,974.9580342423801
0,865.0528536214222,364.6588969132687
0,251.1378643515934,982.564695932658
1,896.2852585006183,921.8379615746737
0,779.8887079801118,936.3059664368657
0,817.1692637765526,1038.3326514720707
1,546.7020334609974,965.4463843527554
1,898.5954765899826,431.016460850466
1,365.3109503087925,979.4497683924172
0,763.9742500856244,1117.1894865150812
0,830.4701743974354,1097.2770984134197
0,941.4061876711394,369.9121784708864
0,848.0014104295518,815.3749104483873
0,514.8666126220508,312.4145300419938
1,894.1294375942067,847.1384794632013
1,896.221249513533,577.4667477474974
0,887.4502598569068,1024.8240317534437
1,584.2321330202507,966.0404578448779
0,802.8378952608806,1068.7997257770828
0,199.38933660018097,901.6605760070269
0,759.7602057850592,1047.3698732342086
1,357.8935621680492,977.6196450540407
0,907.802486452518,403.3454898239077
1,891.0295077191722,369.75452891698217
1,395.8140253100757,967.2359879811714
0,220.81560426746572,456.2159867842987
1,764.8641568472383,966.5307328588448
1,886.5426883312567,926.7945695242676
1,817.3668239680306,978.9629419205924
1,682.8704948686268,969.4272616039896
0,316.14964974471803,405.6235215003767
0,901.9871316041916,660.7059733621658
1,892.3150074284857,960.0970782960612
1,393.020825258676,969.5140516158722
0,221.10233666804172,941.3959299651174
1,695.8523288202517,968.0941761001503
0,209.5075773592783,375.33416498739024
0,886.2101959989842,1012.752597292962
1,892.6973815411851,866.4971652561574
1,897.8269640961107,571.4297803552414
1,895.5997274386905,454.1563089989784
0,884.695004449896,895.3688621271573
1,896.4747211240667,500.64169981089447
1,857.1567403915424,976.1016611708412
0,905.5268395713133,949.776551581652
0,881.6742767857257,437.09024421669835
1,392.215344185476,970.1890055717108
1,328.7014915599343,974.2642776265973
0,220.15154513314758,566.8618236849444
0,808.5803621672221,1105.1965191574398
1,597.5959076567826,979.9867891380028
0,264.92709682858515,371.2664962361629
1,899.1794001475148,340.6908073263567
1,893.4191703210493,822.8268077614696
1,893.3377246663101,427.5967942466873
1,887.7422419885081,613.5786384508665
0,772.1482739000513,1054.6823435642475
0,197.1001119635401,496.19076817494124
0,745.2413440536693,957.0219767343996
1,308.00487189948126,979.4330409125276
1,439.8007663627719,975.6112733534824
1,734.6984062892642,966.2265650084088
1,216.7464254856108,979.3994788004917
0,312.5234582775837,349.8077054365293
0,773.2555117330292,364.6609057790636
1,727.8568256672647,974.9805006493684
0,346.7356100970587,325.5655727348512
0,883.1824632407007,919.777798960782
0,198.28838273487102,674.8110723641264
0,828.9282526739194,1137.4377721002902
1,897.3442828524692,752.5608115313751
1,532.858375077677,973.0780087842081
0,279.00782662553297,368.9951367612144
1,886.2219559041322,377.71275029927926
0,788.8405355316521,337.57838630531575
0,220.48747055030304,898.3838040032913
0,909.6432864547368,1015.6616737342713
0,219.8995641014441,846.7736994636023
0,207.5425282410749,733.2104330903011
1,549.2692201799762,979.4471170948112
1,887.2815019345887,973.8267044688312
0,858.9621102565286,999.0270818517916
1,894.5632341911996,910.813803732731
0,379.4383091059114,355.99331970294133
1,347.037676255706,967.9817678421773
0,362.0567742799902,349.2121897427708
0,874.8586331707909,524.0950449784249
0,985.8684558802431,383.059655601707
1,279.758731685945,979.7152379572967
0,986.1801288254103,325.3357666349536
0,794.0299266941487,923.9626264189806
1,892.8571006561663,574.7737856056863
0,206.88343686539983,512.0136373965615
0,262.07108976871103,311.1877558201664
0,823.8203390809872,1098.2881792980902
1,738.9868810311941,967.945516251554
1,890.2014699074239,523.6718499223718
1,898.3247266916063,648.5768990602244
1,609.3945109859093,967.4317626551488
0,748.7046855502713,1004.5528125443176
1,886.266533876254,642.5179897894361
1,339.38044314823355,970.6278120637328
0,371.76903661802686,957.206800346086
1,886.3009923397752,586.8095983472848
0,200.4095014391181,661.1876868265623
1,681.8843773608363,966.8505361170187
0,411.1465023086934,986.7580491437416
1,868.7778592182193,977.5915680651283
1,859.0357240979653,975.2689051482248
0,857.0986048770841,958.4558304579892
0,944.4104644998596,388.53000581354837
0,835.2326001252095,995.1923051825473
0,1013.11269683066,384.2805159766141
1,733.6267207406039,966.6618163184737
0,756.6646686226356,1082.9075318956318
0,869.7192734952098,808.7213010192563
0,913.1234790830223,951.9889970753984
0,917.7111331517652,1082.2752655428335
0,891.3412425766435,1063.756766289897
0,200.75767725934884,829.8190570381355
0,877.6059070033533,1078.8388132684026
1,347.4291223023297,976.676009746901
0,222.75273241558028,850.1053092018684
0,1016.5470990656488,342.20448708028346
1,892.9758861182477,502.90920389634255
1,854.0865699627659,967.7862267063957
1,895.3749986775982,752.6963925320626
1,889.8286923967528,327.95424754711587
0,889.2679635380887,1008.3442372763544
1,890.1810923077633,742.4872825459627
0,262.2809236771812,325.88116752335134
1,803.5173768161064,977.2769717745332
1,885.7806626278561,463.8090448773371
0,205.23254889001038,337.348180003627
0,855.0661596755272,802.8500316030395
1,890.6670766005278,756.9804109075262
0,228.40962762604698,319.8982802664894
1,892.7277828752017,859.87660446207
0,277.21967032168874,351.5715468003492
1,891.4909453703335,840.3035915240715
1,889.1815171902753,789.2363744875937
0,776.4398844449116,1011.2860260148714
1,897.4654353272487,505.08876490511705
1,213.79025853425512,973.0246691291917
1,891.8850847495752,968.3359896351958
1,765.5296548222091,976.1811414865095
0,879.0477823008364,595.7272573650657
0,563.2816349192001,315.6309111653964
1,886.9205700492488,977.6436328966762
1,771.4025935498247,972.5172097777603
0,815.7478594904593,1052.9019353466936
0,882.6639738164854,845.651568986466
0,225.2209354400346,986.4034771075252
0,354.8699403385694,985.0629240174706
