label,x,y
0,693.5588859827479,309.72495776765584
0,885.4007135206564,319.7564607087117
0,199.68804715900055,423.92682053573884
0,704.4102189613857,959.932077710186
0,207.70907298771613,740.4440591277169
0,450.2877093415476,987.9518573926197
1,899.2521151487738,444.4118101362098
0,842.6260882964611,807.1267418876467
0,379.1878485956638,315.97080210861753
0,567.6411100200376,328.18957318337965
1,228.11615152059952,976.6442451654138
1,491.5111145962327,966.1000663595586
0,252.897518310894,344.47841388762527
1,891.3126399160616,971.5255328102246
0,913.2665218285124,411.5747084111411
0,857.8347454163711,1026.038506856488
1,244.4500064152024,978.796503692496
1,890.2009811316448,327.35791185967366
1,617.6839657855795,974.9297174032671
1,653.4289100687728,969.1802049993596
1,897.7175426549197,861.2576761587213
1,421.99682525634665,968.8808381152487
1,889.6538705747197,937.9383665211767
0,211.4456529511092,378.96201964928423
1,267.7954881995282,974.5145078647928
1,888.3304605033574,907.7027956824468
1,682.0509623262813,979.4820891964323
1,238.30792488068238,972.1850074119172
1,749.2523791424326,975.3839393254326
0,208.2680893137699,323.8194378408128
1,888.6072035385042,908.6549886979884
1,891.733007586706,868.0021341896098
0,751.0181083989331,362.81587229387526
0,394.2627096387017,986.6411251576826
0,923.9564616317216,329.4154971480833
0,844.7712760767647,984.5823812658432
0,754.4401305659866,1136.675674426871
1,395.7322620176897,970.3922907275346
0,868.7979658119324,772.8572129010942
0,395.8268479613432,322.39502189922206
0,912.7642042163241,636.154718351316
1,705.5339212160309,965.9062974250912
0,769.7505962531552,369.44336964569084
1,478.2393237169806,969.6413326805963
1,437.636271261215,966.1197181637359
0,953.896663593407,368.12153835010827
0,482.55173178200477,982.2714577297613
0,883.0693527636682,396.62354469732696
1,888.0941268603754,631.3830617074594
0,217.3488861471881,964.0848717032924
1,889.8562592879413,839.3951280859924
0,879.5037043952158,463.7744905367109
0,382.5686929469625,325.6799021988398
0,258.67021470081653,315.27129346735836
1,888.4623927077188,557.812137080564
1,355.37994290133463,978.6453292714656
1,849.312244587038,979.0747595224292
1,893.374532171508,848.953703719159
1,439.5933119193064,978.3133927439965
0,878.981695794154,652.8930350358416
1,886.9641205757866,780.6284332520835
1,349.71825466961815,973.7945879104905
0,819.0000677438053,997.1953681917532
1,296.5570506537968,970.5589054067764
1,595.9882368489192,969.164797438376
0,447.76583614363534,334.66749620373525
0,395.0526883852578,988.0355459534537
0,210.6226710619109,320.5087563087795
1,432.4051021592633,976.7383200418028
0,907.8922860930446,859.5513485590153
0,911.5069063454024,553.6983441510462
0,770.2768578776484,1141.7676187936258
1,491.13098828821984,970.0430692980078
0,764.3081778810778,935.7144319162323
0,759.5055448064978,384.7158384027565
0,877.8535705266883,857.8211634464798
0,404.3555006080972,338.5408069721292
1,885.6295453053073,979.2525957380233
1,649.759852362859,979.4169611913928
0,224.13278570915435,763.8510572851321
1,897.9396921869685,568.7146957983907
1,896.2792665399758,671.536776105828
1,898.2912125939553,384.554252610588
0,801.1666872791611,349.34624149232286
1,892.7807669143684,789.5668329081903
1,312.119142895383,972.7340550411716
1,415.323689152243,965.1301982559274
0,832.2581393372078,937.6315977717642
0,483.6232034851722,327.0057523992785
1,379.9229333947308,965.920882723452
0,879.5004176441948,344.9349828729827
1,219.94196556482188,974.5040997278508
0,216.1267642759661,710.691085373694
1,238.77923655120483,969.27927118739
0,878.5709616497984,856.5236327860274
1,889.9493153625639,443.98020543429084
0,316.37176409007265,350.0767166118253
1,333.57608563875124,965.5422675854852
0,878.5451974225607,503.735622454226
1,709.4747105787235,969.0661029782112
1,886.0841016552878,964.3833335753611
1,807.6899448633475,977.7086753594617
1,893.6556361292993,482.4806312682149
0,911.3892066272496,716.6384444991555
1,283.9178723518325,974.7641285951628
0,204.50638699178964,563.0253985851045
0,214.91715691599097,788.0569594773543
1,898.1361993744857,480.93902207002157
1,332.59378324536436,975.7539836873157
0,874.8153771065943,363.496574490476
0,786.1374495252444,1011.3362951257874
1,897.3021748099004,724.5374748741293
1,896.0992396568927,751.7883032520378
0,462.8341171114358,337.06493981285786
0,323.071502855641,385.09139646694814
1,391.3666068883791,969.1181616949066
1,446.7588526735287,965.4931950063567
0,280.24326388732135,340.42650689264184
1,816.3065413791388,967.2484457147542
1,836.1337249648807,966.0895751541493
1,352.6143856187092,971.162335678448
0,193.37102125525158,329.6040204462523
1,362.9140766093389,971.2493560776636
0,854.5251186691378,752.7800875553247
0,530.0472566886114,317.83280875971593
0,831.8901232662159,911.0794388287677
1,838.7223678423301,972.6722972395073
1,885.8371959994378,932.928363857832
0,359.6218961382626,321.78258611994937
0,777.8382980274304,313.3098680437253
1,265.4343915931489,975.9104637997734
1,595.9638016356469,977.1171309055674
1,890.8782062752017,933.8154514204899
1,893.0788144349751,950.7995968532273
1,895.5123620573746,388.0190738703144
1,335.10202903204987,969.4407321966947
1,894.7168260207035,490.3685172611525
1,225.6033918409938,971.7662289125591
0,914.1784654673784,1022.3580657637727
1,897.361958288564,733.9372023279495
0,911.8570839673703,662.4943421574053
1,575.462049038209,965.5145482082156
1,554.045913643562,972.8048509950322
1,888.081502682486,429.54447444471253
1,559.7321335290853,973.8275311932017
0,757.5966430402342,1052.5837696921624
0,774.2467744850942,1098.2668951120281
0,878.9225595002896,746.6023372654773
1,325.93948568659783,974.1378403854773
0,286.5954243470042,330.8053529256484
0,202.52932172569183,583.8611227476447
0,826.6526556538499,1148.0768191259108
1,268.7846518535733,975.7426584491764
0,766.8560406947046,1015.5417769626213
1,898.6640953833956,866.5097473458496
1,885.8445867757492,807.3484482031951
1,894.88371099888,974.5784244687453
0,653.3371321103236,984.9534099127853
1,819.6020089709534,971.6464631490086
0,745.1712352386047,1017.6766223304584
1,526.217923140145,966.1868159506238
1,878.6466142998064,972.0032148773836
1,895.8476435019362,599.31965971104
0,485.76886925844366,329.07056336225975
0,538.2709433419349,339.3647814279064
0,907.4881006363034,484.2983652867128
0,612.3225813052043,984.0875389347797
0,855.78843787867,359.22131117549225
1,867.6338475011383,978.8274070782132
1,267.63250561273793,969.6572528633106
0,345.9082616556318,331.8917269921675
1,895.9870479867241,689.0658258978199
0,212.86252831858326,452.0575315513424
1,610.3914652790138,971.9019054020456
0,442.5734911746261,980.7056870572313
1,345.65024860307676,966.4398944147677
0,842.4603882924962,362.7871016208731
0,208.4332081037259,723.7635305950008
0,878.7480209268161,937.456431585747
1,897.8753438966387,560.7176364494604
0,908.542175080869,397.6401010043843
0,820.2199494239652,963.5847008583224
0,823.004545822497,1023.8644654496907
1,544.0800221685654,971.3651989049158
1,288.70531710359444,966.5712810547512
1,889.0253087284833,642.8136869895585
0,224.18774943538028,734.7504955999855
0,826.8406142847052,339.89580567735317
1,215.8274632830732,966.9482036428025
0,224.19839219096986,778.1234439520897
0,846.2348469953522,898.9123118863988
1,259.6095790670929,968.0496971454544
1,724.0171634210546,968.9996449935568
1,896.5680470478069,430.0775331714257
1,888.8384148931741,416.6853404752728
0,345.86598641616035,356.3585276802728
1,664.1914183739078,976.8161089387697
1,899.4852161978961,827.3500457517117
1,524.5604512210773,971.6918154765283
1,893.2647843504211,931.814898734812
0,340.8420988016319,345.9650188730821
1,709.7533754309762,977.3490340135772
0,910.6159423537306,385.1406340301557
0,854.3816688515993,1087.0407444375883
1,222.66857516215214,968.1810331998197
0,218.18645385903145,777.9332266703375
0,884.5302625473871,880.5038176908736
0,808.6412160606022,1096.3763244789188
0,900.5249175300263,875.5944003190879
1,889.7483490898034,878.3252108350423
1,630.4496576796142,977.6566804970987
0,235.7064834972474,390.71062440032966
0,804.8737891851101,962.1848988029477
0,478.8913151001658,334.87243002163905
0,808.414330870287,990.9770674854816
1,892.9451517953839,972.6386858647929
1,898.0652773040129,394.90801622046234
0,753.089607029178,1137.1677290553578
0,992.0374074000604,339.5609567482325
1,433.5175089155526,971.1588685276753
1,890.9807347934499,875.5329738377263
0,907.2103981323261,614.9516379678397
0,775.7514135194283,923.2047419137828
1,892.9608158790553,819.9411548241012
0,334.48183640978107,414.57116269588073
0,703.563720765909,330.9549160192389
0,863.4128868430209,998.9294852045844
1,898.7224530604727,337.5814616924618
1,360.0777423407524,971.6974193552535
0,759.1340324810924,989.0247597607578
0,314.59861878870674,324.0331446431246
0,823.9288618861851,1040.757556645501
1,899.7115976209079,681.4151055081951
0,319.1340061210401,341.7227055802515
0,978.65653158068,373.82060812159693
0,794.4806823489439,987.5044729479164
0,906.5171473164287,658.5067400812237
0,822.4032689331094,354.3183535561319
1,892.114581054728,395.0025401467157
1,569.0682143789708,969.9755196880992
1,491.59860602033933,971.2259657485477
1,899.9093017863312,867.2592238427977
0,794.5128894967515,363.69042529777306
0,220.8744149708793,543.9191802300498
1,751.6476828351837,970.0061108809604
1,885.8463782833128,684.3455697890668
0,872.5122697986026,313.76206807144695
0,836.601459896595,1097.7549012589227
1,888.048724455958,724.3091761792227
1,268.8758785797421,979.0118904380133
1,897.3802368113345,759.5892282013441
1,898.404845321312,837.9765817468189
1,367.42054052632085,976.478941038572
1,693.6991919882089,969.39616284218
0,911.5116918874004,1001.1298951847534
1,328.7342937992481,975.997576322516
1,783.5953610262138,977.7594370307814
1,839.6863792555396,976.3901239406036
0,358.39182483344644,416.7965993737232
0,895.5558948196848,314.1268571193483
0,665.6020024845952,319.36055311208645
0,860.4397529197386,748.682360280223
0,787.2912297955606,327.1606789409777
1,710.2354395974818,965.4197428117948
0,214.37905925007786,533.2068122567058
1,890.3913725985542,838.4857874019342
1,889.7623364497882,851.3704298032883
1,891.5108752060893,600.8781709703155
0,820.6996675802893,1074.1989698899856
0,821.4379583460857,1107.3834072310287
0,721.9205518802911,961.4745004620868
0,856.9781686423925,1077.462655232934
0,803.7025925393248,335.091688358874
0,878.7269125074882,348.14609978213736
0,768.9750865139955,1132.9801265841445
1,676.0846376370564,975.1524062489563
0,248.01054740635686,330.5651716320304
0,500.032587961742,334.86059843555745
0,446.6022181829216,315.17410722495026
0,200.3378687982439,442.6565540465715
1,573.8097307900313,974.6374274197847
1,899.1403776868827,688.5851480085312
0,817.9877498819233,1079.8141831850737
1,889.3689351678295,857.8493211135036
1,886.3262142374601,603.0293706937863
0,603.9472381127781,324.61642158488536
0,848.194501581277,852.5341497431813
1,886.913682151216,747.1326708382076
1,898.6571367790781,691.7471994132683
0,772.5548922178857,983.6125778534813
0,211.82091321132515,321.2313972218397
1,376.0967307115468,967.297116647984
0,624.1912245353233,313.99234826509417
0,910.3507334688207,450.2828291297332
0,779.9782517826187,1084.2552420621125
0,848.8804994398192,980.4465030268947
0,768.2782321465027,1029.237055245161
1,678.3047165953902,973.2444785085494
1,893.6862687519807,899.644696243943
0,775.5541689874648,1027.1233555888955
1,893.3395328218846,577.6266561499438
1,236.0941191159412,977.3992970970887
1,890.2500692212474,913.6395465356668
0,802.2846437014202,921.4497305612728
1,259.55218216703753,970.0880071691639
0,712.1481664523433,325.38868261325973
0,551.9223322238277,327.24225557384267
0,853.7701716259654,830.365916085128
0,661.157651842223,988.8675655975863
0,762.7492782733058,947.9470932575946
1,886.3598768457422,610.3137192491754
0,882.5599395987822,909.3739169967188
0,914.0096560064155,476.1474956103183
1,894.2876838118957,658.4498149280113
0,839.8116614485582,1014.8049370987324
1,336.69844820345435,966.7813238602486
1,566.7593895929338,971.49209518798
1,625.1826209532371,971.8449373562927
1,514.8304711942436,973.6337348451233
1,331.81654403187224,975.3204366252952
1,895.3550239322125,741.1868371244797
0,793.739605698405,1034.754833916718
0,510.6268724101246,328.84503601315015
1,885.9643008059115,512.4643753374777
0,209.37899572836002,805.3232331163222
1,731.9399213352234,977.5707972163738
0,375.2124953845252,959.8960797826677
1,852.768219904716,969.22560685903
1,899.6394302311662,730.3414264459371
1,886.8457382663951,617.3266178408627
1,887.8813248380243,966.9415196490604
0,882.2555166054185,674.3672796677504
0,197.02198134438848,929.0776755628219
1,897.4837363992938,788.963299434736
1,895.017179666622,707.1131686024538
0,328.47728549241015,980.7361342617332
0,202.03346912095944,454.5792732779168
1,886.7191791216683,332.07954359004395
1,888.4234732912922,364.0606649224736
0,902.8701987136136,492.5188056034834
1,424.1808924116997,975.6176746467952
1,727.3571484437513,969.0479681936242
1,223.22184992864754,978.5352888004846
1,885.7861168054717,805.1439789504666
1,885.3213945226184,336.22590530957365
0,491.5288539968728,959.4289955917296
1,891.3602715962816,905.6344242049457
0,779.2629469485574,983.2708435503425
1,358.98572361943667,973.6394839777547
1,216.1347344389204,970.5165741300034
0,847.6275793089243,876.3852857563745
0,866.5944850781987,809.6306147918318
0,559.6919363881202,336.9856856970767
1,617.897378393757,973.7206590090187
0,513.2550510819664,964.0495809810353
1,892.7806913058098,972.0400680633987
1,898.3573291562915,336.21024598414186
1,894.333001238066,758.757355052338
1,887.4483647325657,883.7523199843297
1,898.5545960295593,379.2922153760516
0,336.1559046034434,373.90573490246186
1,886.0604888008031,493.7642877446635
0,318.26989979138983,372.3779253033316
1,894.4716673723699,889.5767128466223
0,906.8875422225476,319.9534952787646
0,808.4112540099136,1053.4879734535311
1,417.9472976115274,971.1362577344267
1,887.0778347870846,666.0772054291332
0,909.5130395616168,335.62930740439725
1,831.7682053037068,966.4974787959641
0,863.8519498725217,345.0430750062718
1,888.7231939505864,516.7051187999837
0,903.6175659405251,456.79216164992204
1,899.4420371316597,935.0716663659891
1,388.4825885461594,970.8442155921184
0,353.3866455165012,409.8972857101713
1,489.19636907793307,974.5182010908884
0,876.813359170049,406.35393776421273
1,897.8432452037011,944.3294962704172
0,782.5644021787172,382.6437072734624
1,894.5400863651779,430.6575946297188
1,891.3089094160275,443.9565861389707
1,885.4717760201642,489.66077762543085
0,910.7629039574249,326.7365551316719
0,230.68668999078602,957.313023946729
0,785.6138226208882,1077.4772125028544
0,928.9005449228293,363.15180909673785
0,849.1356808354758,877.2118955353466
1,745.4993087277505,974.4017660500812
0,868.8713101338328,858.2897139760378
1,899.5949555007652,801.1104580019064
0,223.918901152807,941.9481844970726
1,393.9987762740803,976.1015784008895
1,320.1591237039881,977.2524824533017
1,887.4472790150992,748.8733417047514
0,211.87547569583182,803.7233460610222
1,895.3253823468648,746.8368851665651
0,841.7461763346283,1086.8219861269056
1,288.2746725154058,968.5193679730763
1,379.5737036800671,974.661271068964
1,489.8343353019243,975.3171971282684
0,815.4427001525422,1061.2304881770403
1,234.0789055519754,974.7560740814192
1,580.5766416730066,978.5749603468734
0,557.1562182078221,309.98837247913605
0,868.5421633786999,388.0529583652845
1,879.2036051463664,968.1896939103447
1,638.7732854786614,968.6149950568356
1,807.0714359995717,969.9541069946112
1,427.43927072215024,979.3480506671916
0,717.3237440826773,311.3523608154623
0,816.305937127115,1021.4359149424208
1,230.06215547188089,972.5113840331979
1,888.2647149912995,429.19801090699667
1,866.298405864945,966.679673808484
0,1009.2143548595727,378.9012279642844
0,198.94893787901725,709.2201256047618
0,249.177389809531,401.97894243893217
0,200.3876988135012,729.8009754027963
1,462.15953708059664,973.1978666018064
1,605.1511780654588,968.154165656819
1,512.6568162453025,976.790211913244
0,217.0723043267184,920.925503988183
1,565.911834532483,967.7092489734944
0,784.6049895534779,1097.1777059196643
0,816.3633897002948,994.2907502301416
0,626.1308921033362,980.4709762794788
1,894.2714306438169,371.31678264302377
0,399.3051757134714,981.2823241583536
1,894.1716972119373,702.2353023115116
0,861.6027774986798,377.5813533826776
0,757.2117374873043,1025.345549663303
0,260.06657995841925,339.69834926263263
1,450.36631131283616,973.7532689928772
1,691.1089759228247,965.4664232622844
0,950.4892379517564,379.1433328688638
0,449.30478765993047,963.8500202936352
0,990.923637548058,359.61229270016884
0,825.0656537640393,1109.8261703378416
0,233.28722245358705,404.9834479337849
0,744.6157733756653,1076.3724365836038
0,675.9913904615969,957.8953047794206
1,242.7721019463125,969.5611252352626
1,717.1457496798299,974.700161012408
1,532.7743158960411,976.5216324556694
0,882.1270303086307,598.6872204745391
1,659.8718529643462,967.108049227633
0,559.9070572495818,964.531595413542
1,885.2877149123766,809.7909171829014
0,808.9375744943035,1002.8954383205713
1,893.9100134311801,751.8203526090567
0,782.0798212532401,1025.4771920637786
0,194.91092527304943,449.4279463044167
1,895.6517290426331,768.5170003499992
0,964.0815039910353,359.36747367613435
0,833.3444707137877,1053.6211822019113
1,897.344834318806,914.8004024143852
0,277.44288085588175,382.69365365074714
1,259.70747489555254,977.1595356564883
0,204.92436904082808,376.6846019165642
1,609.4709200545255,971.1034867586064
0,199.1446458885917,468.6212841472605
0,236.56751340582028,412.7890909024679
1,889.7800294602891,377.8419996922152
1,897.1054185416635,782.8309549409407
1,615.0800003021006,973.2186155912603
1,478.1935879847622,977.5556011345536
0,902.8927883112357,930.4459059791592
1,393.59248805514005,979.2187517935325
0,830.2051415534514,936.5190383790041
0,789.7718796265837,1128.722810315272
1,892.152314712128,973.9523932348883
0,968.4526464453747,347.86582210599363
0,199.81161242270161,925.7812711568832
0,884.2653173355609,1017.4609839140138
0,806.3752480725544,959.3107052361372
1,887.6963248472093,844.373000955482
1,368.9333027592929,969.8069796186493
1,485.6934624144387,974.6259231990848
1,899.0574845081122,845.842169669889
1,561.1232346952639,972.5374943319737
1,758.8239367639203,978.4585575578436
1,890.5564974276595,695.3364290590364
0,807.4959293295981,1151.4793443993028
0,809.2443611689754,1048.2334791566198
0,790.8686623313279,370.99432179613814
0,776.4911184163408,939.6652156642205
1,887.7440493321479,467.73239776674455
1,896.1114099052617,828.6222021376094
0,831.4864624567233,361.1681907732623
0,230.0443689987354,370.4610047282824
0,901.5666793986444,522.5838581211542
0,222.38191558289193,776.1227624165907
0,853.0022751212286,1003.2379144306759
0,195.66475431591218,681.2279672341979
1,656.6906750421344,971.0811049279387
1,895.2444156807013,711.4418510570457
1,850.7309749287967,966.6954132244957
1,893.479985521483,696.7504752130768
1,595.0297071425032,966.5928562825287
0,877.1563716807141,733.9873471604882
1,549.6303319322958,979.8102422377156
1,770.4877237825953,967.8893261129119
0,318.37695251664434,981.7788566915393
